d,z,tall,o3,pv,r,q,t,u,v,w,vo
8.379350999999999e-06,439525.55,44819.132935,6.662084799999999e-06,0.0038389204999999,0.001100222,3.8048551e-06,253.63289000000003,1.85272785,-2.53836395,0.00028942,1.935284999999987e-07
-1.2765e-05,439654.96,44832.329085000005,6.5555927e-06,0.003904252,0.0008355685,3.81099745e-06,255.54901,4.260604799999999,-2.3278103,0.0012498824775,4.556776e-06
-2.375e-05,440006.625,44868.188935,6.4896602e-06,0.0039723425,0.000667748,3.81548035e-06,256.826905,4.5622201,-2.77284435,1.3700000000000008e-05,1.140027485e-05
-6.310428e-06,440207.41,44888.663305,6.54101135e-06,0.0039304425,0.000703007,3.81265185e-06,256.11412,3.80614135,-0.86058388,-0.0008073015,1.44326385e-05
7.647239e-06,440305.13,44898.62797,6.562515e-06,0.003876524,0.000709393,3.8104595e-06,255.98583,3.64733365,0.92104175,-0.0001632755,1.203744925e-05
-2.176548e-06,440370.87,44905.331585,6.571062e-06,0.003822389,0.0006954909999999,3.80889875e-06,256.17964,4.4084268,1.0502131,-0.0001268114999999,1.086994265e-05
7.234249e-06,440533.72,44921.937665000005,6.61373735e-06,0.0037677885,0.0007289565,3.80640715e-06,256.134005,6.8856153,-0.774836375,-0.001032801225,1.121279615e-05
8.187143000000001e-06,440581.815,44926.84199,6.6693712e-06,0.0036878035,0.0008401665,3.8027025e-06,256.00955,5.349599,-0.6459026500000001,4.6532500000000016e-05,4.04226235e-06
-3.916779e-06,440783.93,44947.451985,6.6063474e-06,0.0036923284999999,0.0007390425,3.8050175e-06,256.70716000000004,6.2368155000000005,0.47043315,-2.9674499999999995e-05,3.5027485e-06
1.14189515e-05,440771.53,44946.187535,6.64319e-06,0.003683025,0.000785201,3.8023359e-06,256.276315,8.27231725,0.1249146499999999,-0.0006032515,2.04291795e-06
1.735275e-06,440671.775,44936.015360000005,6.641153e-06,0.0037690225,0.00085655,3.80091525e-06,256.621805,10.4839485,-1.975153,0.0002075128285,3.338537e-06
-4.41976475e-06,440386.595,44906.93509,6.755314500000001e-06,0.0037996065,0.000884454,3.80125765e-06,256.434415,11.188392,-3.99922945,0.000193388,4.214885e-06
-2.3177555e-06,440348.375,44903.037735000005,6.696982399999999e-06,0.0038418565,0.000794931,3.8038993e-06,256.25159,8.1915357,-3.76832965,-6.621550000000001e-05,7.449002500000001e-06
-4.90761e-06,440744.41,44943.422065,6.6390025e-06,0.0038862695,0.0007331485,3.80603115e-06,256.60677,7.8534335,-4.921919300000001,0.0004064185,7.22909215e-06
-9.42e-06,440625.5,44931.29662,6.6164425e-06,0.0039066325,0.0007794725,3.8059534e-06,256.425145,5.7247255,-6.89207385,-4.734450000000001e-05,1.0101525e-05
9.105982e-06,440689.75,44937.848295,6.6009575e-06,0.0038334565,0.000862524,3.80458235e-06,255.63684,4.09282495,-7.962820000000001,-0.0006261895,9.66416335e-06
1.7433860000000002e-06,440467.91,44915.22691,6.570244750000001e-06,0.003741225,0.000857446,3.8067001e-06,255.583525,3.0825815,-6.4757409500000005,0.0003761039999999,6.775892499999999e-06
1.679392e-05,440133.25,44881.10109,6.606032e-06,0.003590811,0.0008656225,3.80816935e-06,254.299135,2.533504,-4.77260915,-0.0003384743249999,2.097179e-06
1.53450625e-05,439748.0,44841.816525,6.648262e-06,0.0035081125,0.0009689935,3.80841125e-06,253.40416,4.0060978,-4.7190160500000005,-0.000365103,-2.8450000000000003e-06
-4.586112e-06,439416.565,44808.019555,6.639669750000001e-06,0.0035245125,0.000997165,3.81064045e-06,253.28098,5.432453499999999,-4.41261385,0.00014449606,-3.62e-06
-5.5923423e-06,439099.31,44775.66855,6.654042199999999e-06,0.003567991,0.0011051045,3.8112648e-06,253.09269,4.561051,-3.815161815,-5.904499999999997e-06,-3.555e-06
-1.96635e-05,438957.06,44761.16309,6.6239002e-06,0.0036843555,0.001121263,3.81381415e-06,253.68923,5.1862616500000005,-4.70682335,0.0005341215,2.328473e-06
-1.03589113e-05,438939.31,44759.35309,6.60902225e-06,0.0036985744999999,0.001032808,3.8173639e-06,253.419555,5.4891996,-4.39846175,-3.803500000000012e-06,6.85199035e-06
1.2163329e-06,438821.09,44747.298005,6.820095e-06,0.003683856,0.001138828,3.8175104e-06,252.620635,4.283998,-3.619163,0.00015134635,7.4143995e-06
1.25392595e-05,438728.6,44737.866655000005,6.834794499999999e-06,0.0036411785,0.0011904025,3.8182288e-06,252.258995,4.7015147,-2.9826879,-0.000333648,5.0481362e-06
5.678382e-06,438849.41,44750.185845,6.7768870000000006e-06,0.003650429,0.0010867799999999,3.82140795e-06,253.4185,3.43661595,-3.5210271,0.000769073,2.6546075e-06
-2.740105000000001e-06,439177.75,44783.667205000005,6.746103499999999e-06,0.00366849,0.0009007889999999,3.82630015e-06,254.120835,2.767959535,-4.08054075,5.61335e-05,3.7789537e-06
-2.729e-05,439457.975,44812.2422,6.71757865e-06,0.003756224,0.000837127,3.8297884e-06,254.886435,1.911116515,-2.2524272,-0.0003059295,1.130903935e-05
-4.918847e-06,439824.775,44849.645395,6.7429712e-06,0.0038115925,0.0009120635,3.82760675e-06,254.65772500000003,0.6443076625,1.5767964,-0.0007787835,1.6684561499999997e-05
4.54807235e-05,439923.84,44859.74721,6.85120625e-06,0.003702903,0.0010673405,3.82126015e-06,253.006525,2.0987754,2.81697361,-0.0014051325,1.073711575e-05
1.51611695e-05,439803.63,44847.489205,6.869092899999999e-06,0.0035881389999999,0.0010636935,3.8188933e-06,253.59545,3.0221201,2.6704732150000003,0.000657947,-1.979e-06
-1.435e-05,439926.53,44860.021515,6.8189065e-06,0.003758384,0.0009477515,3.81961165e-06,254.88655,4.95040325,3.289547175,-0.0004303759999999,2.6483715250000003e-06
7.186085000000001e-07,440017.0,44869.246885,6.8110312e-06,0.0038659525,0.001010257,3.8149847e-06,255.1401,6.2686165,4.75799932,-5.2e-05,4.202047e-06
1.31890045e-05,440289.25,44897.008665,6.7828305e-06,0.0037816975,0.0009404285,3.813268e-06,255.28111,9.871452,3.3778696,-4.84905e-05,3.6303425e-06
8.654184e-06,440170.315,44884.88067,6.7487010000000005e-06,0.003709833,0.0008482365,3.8138418e-06,255.762115,10.5933925,1.46459485,0.000486206,-2.1806235e-06
-1.1016631e-05,439979.31,44865.40358,6.763191350000001e-06,0.0037625685,0.000702949,3.81836345e-06,256.85346000000004,12.53887325,1.04741449,0.000631777,-7.360090000000003e-07
-9.67819e-06,440052.82,44872.899515,6.713213199999999e-06,0.0037432315,0.0006569485,3.8195375000000005e-06,256.61057,13.9433325,-2.8185512000000004,-0.0002830895,6.710664e-06
-5.8683513e-06,440248.12,44892.81457,6.69449315e-06,0.003698649,0.0007131075,3.81874455e-06,256.30731000000003,11.8727345,-4.6507139,-1.1728500000000028e-05,3.928870500000001e-06
-1.1496509999999998e-05,440314.12,44899.544695,6.659981e-06,0.003753337,0.0007841409999999,3.8181989e-06,256.4426,9.722436,-5.79319779,0.0002511755,4.406536e-06
-1.56e-05,440259.71,44893.99642,6.6225305e-06,0.003858549,0.000814716,3.8196322e-06,256.23026500000003,7.92961185,-6.7405922,-8.405850000000001e-05,1.06036125e-05
-1.195e-05,440109.79,44878.708835,6.6296415e-06,0.0039218345,0.000852022,3.822231e-06,255.38105,6.853881,-6.931514,-0.0002855285,1.8251015e-05
1.21871665e-05,439804.96,44847.624825,6.698426e-06,0.003886758,0.0010011535,3.8219087e-06,253.602485,4.93863535,-4.78790425,-0.0007783079999999,1.455772725e-05
2.53232575e-05,439489.43,44815.449725,6.751983e-06,0.003890958,0.0011374905,3.82132065e-06,252.297685,5.634824350000001,-6.2303605,-0.000774049,1.342243725e-05
1.98312665e-05,439065.815,44772.25301,6.7875785e-06,0.0038539055,0.0013218445,3.8206481e-06,251.714785,4.0487795,-5.7399563,0.000311934,4.79630165e-06
1.3792493e-05,438767.79,44741.86292,6.7719665e-06,0.003864615,0.00137865,3.82214735e-06,251.94455,4.1561203,-4.2823019,-4.215350000000002e-05,3.4573833e-06
-1.2799892999999998e-05,438633.5,44728.16915,6.71910175e-06,0.0039682125,0.0013632454999999,3.8244739e-06,253.0482,4.3145752,-4.48427525,0.001126605,4.778807999999999e-06
-2.109808575e-05,438745.12,44739.55122,6.61647255e-06,0.0040914535,0.0010176125,3.8289053e-06,253.75782,4.2347035,-3.7524786655,0.0001916854999999,1.3980532e-05
-3.15311975e-06,438619.315,44726.722685,6.7777105e-06,0.0041017165,0.001159546,3.8259323e-06,252.15111,3.5751295,-2.7657962,-0.000729718,1.69873385e-05
1.7006676930000003e-05,438561.97,44720.87512,6.8290485e-06,0.004089422,0.001299559,3.8237236e-06,251.269285,2.85065795,-0.194414493,-0.0008084065,1.53268984e-05
1.2939991500000002e-05,438739.03,44738.930215,6.7769290000000005e-06,0.0040953705,0.0011131284999999,3.8251979e-06,252.16751,2.82428405,0.0352992999999999,0.000412265,1.1936811165e-05
1.01314205e-05,438932.31,44758.63929000001,6.78335915e-06,0.0040587444999999,0.001025513,3.82447025e-06,252.60082,2.8618708,-0.3997621500000001,0.000380721,9.96833825e-06
-1.09458225e-05,439270.65,44793.14037,6.70071075e-06,0.0041089495,0.0008624135,3.82653525e-06,254.21061,3.8701248,1.44742965,0.0003916565,1.158922285e-05
-3.44141425e-06,439562.97,44822.948715,6.68376835e-06,0.004123658,0.000833003,3.8255835e-06,255.02311,5.69809665,2.2261119,-9.975050000000002e-05,1.32169529e-05
-1.581e-05,439794.69,44846.57758,6.657449200000001e-06,0.004144396,0.000801837,3.82613645e-06,256.31602,6.7089025,3.1483197,6.724000000000001e-05,1.47743055e-05
-1.7605e-05,440069.5,44874.6004,6.6391385e-06,0.004134149,0.0007389235,3.825292e-06,257.008005,7.17677125,3.7230849,1.698725e-05,1.7950224000000002e-05
-2.8669375e-06,440320.185,44900.163155,6.668945699999999e-06,0.0040455935,0.0007440035,3.8226194e-06,256.67317,7.7297805,3.0315848,-0.000817942,1.89555255e-05
6.485277499999999e-07,440347.75,44902.974005,6.6918825e-06,0.0039342445,0.0007899185,3.81986e-06,256.39807,7.965576349999999,3.7530485,-0.0004794205,1.49065095e-05
9.929955e-06,440578.72,44926.52639,6.72152575e-06,0.0038523805,0.0008613555,3.81587825e-06,256.06946000000005,10.019421,3.82383015,-0.000593142,1.22195935e-05
1.63561475e-05,440584.97,44927.16370999999,6.749362500000001e-06,0.003766755,0.000942952,3.8112789e-06,255.69114,12.1458155,3.97835,-0.0002401509999999,8.429848500000001e-06
1.62072645e-05,440458.07,44914.22351,6.8311425e-06,0.0035653145,0.000891755,3.80711025e-06,255.667145,15.855972,1.980579,0.0002103535,2.02394e-06
2.19816265e-05,440476.62,44916.115085,6.79533385e-06,0.0034388845,0.0007941945,3.801977e-06,255.483585,16.6824625,-1.39936649,2.8485499999999977e-05,-2.5649155e-06
1.0230774e-05,440394.9,44907.781965,6.737932499999999e-06,0.0034360585,0.000784015,3.7984e-06,255.47315,14.1707765,-4.4500136,0.000716907,-6.9741312e-06
3.587189e-06,440653.28,44934.12939,6.6552965e-06,0.003531489,0.000711856,3.8016914e-06,256.252815,12.1787465,-6.3237587,0.0001169555,-5.9600000000000005e-06
-6.07211315e-06,440562.375,44924.85966,6.62099215e-06,0.0036248085,0.000727872,3.80607715e-06,256.528915,10.2734245,-8.8136995,0.0004431925,-4.9585e-06
-1.694918015e-05,440312.04,44899.332595,6.5483996e-06,0.003693679,0.000680435,3.81022535e-06,256.694505,8.241806200000001,-7.98813865,0.0005506315,-6.231350000000009e-08
-1.532e-05,440018.66,44869.41616,6.5411383e-06,0.003730505,0.0006847264999999,3.81174325e-06,256.45495500000004,6.9160695,-6.096640649999999,0.000438583195,1.0308134e-07
-4.42e-05,439781.22,44845.204020000005,6.450763800000001e-06,0.0038885735,0.000615089,3.81584875e-06,257.356815,5.5075403,-2.49884275,0.0004693549999999,8.0406592e-06
-2.2190000000000003e-05,439734.81,44840.47152000001,6.5072045e-06,0.0039359855,0.0007167965,3.81308515e-06,255.93233,6.072009700000001,-0.14670475,-0.001701305,2.0895141875e-05
-2.9829024999999983e-06,439346.5,44800.87492,6.633289e-06,0.0040228704999999,0.001015152,3.80854955e-06,254.19401,9.2289565,-0.78503565,-0.001234573,2.70657325e-05
1.6705174e-05,439209.25,44786.87931,6.6985088e-06,0.003877229,0.0011719715,3.804496e-06,252.631505,10.283216,-3.0155272,-0.000358178,2.510794e-05
3.6017779e-05,438967.315,44762.208805,6.74212165e-06,0.003797781,0.001285695,3.80278655e-06,251.7599,8.39982,-4.621514250000001,-0.0002124431635,1.7088576e-05
3.97662435e-05,438925.22,44757.91631,6.8110407e-06,0.0037383489999999,0.0012187345,3.80418125e-06,251.76414,7.54462285,-5.52391195,0.0005388085,5.3411125e-06
9.941799e-06,438673.41,44732.238835,6.7830943e-06,0.0037152405,0.001065922,3.80726035e-06,252.18589,4.9983062,-4.555574399999999,0.0008088419999999,-1.945e-06
-4.14e-05,438890.91,44754.417665,6.6768635000000006e-06,0.003893146,0.0008899665,3.81447985e-06,254.47193,5.60918475,-2.72864991,0.000434471,3.66228e-06
-1.7e-05,439319.56,44798.127805,6.645828e-06,0.0040674025,0.0008292835,3.81458415e-06,255.045845,5.1944122,-1.143860685,-0.0002268075,1.59486285e-05
-5.1905094e-06,439616.525,44828.409805,6.62711885e-06,0.0040370124999999,0.0007748045,3.81297105e-06,255.408265,5.699755,-1.0220756,-0.000133178,1.7163576e-05
1.85327625e-05,439927.62,44860.132665,6.69895615e-06,0.0038988595,0.0008263929999999,3.8096063e-06,254.932365,3.6853276,0.8905787000000001,0.000118715,9.39076925e-06
7.902469999999999e-06,440067.125,44874.358215,6.6502695e-06,0.0038310864999999,0.0007100595,3.8070947e-06,255.86380000000003,5.4895368,2.72398452,-0.0001960499999999,9.315766e-06
9.296499999999989e-08,440119.03,44879.651055,6.6649833500000005e-06,0.003699776,0.0007017895,3.80167975e-06,255.927525,6.0399113,2.84114802,-3.0360000000000434e-06,4.037116499999999e-06
-2.275e-05,440200.4,44887.948485,6.6241153e-06,0.003732192,0.000688369,3.8022954e-06,257.05353,7.208848,3.4061775,-0.000129956,6.803277e-06
-1.0772005000000002e-05,440376.69,44905.92506,6.6351505e-06,0.0038375885,0.000729759,3.8020681e-06,257.33291,9.6466693,4.07106265,-0.0007239125,1.45687386e-05
2.25576425e-05,440450.88,44913.490335,6.6982948e-06,0.0038293415,0.000820209,3.79847e-06,256.51644,11.1648755,2.572196925,-0.000246024,1.301515325e-05
4.928776e-06,440440.345,44912.416065,6.6435475e-06,0.003885553,0.0007635535,3.79934275e-06,257.01471,11.274997,0.28869005,0.0004935979999999,8.4223034e-06
-1.9e-05,440306.5,44898.767675,6.65602e-06,0.004068476,0.000711189,3.8022481e-06,257.49194,12.4488335,-1.07253785,0.0002778959999999,1.387047185e-05
-8.99e-07,440572.53,44925.89518,6.6088113e-06,0.0040864844999999,0.0006806024999999,3.802495e-06,257.40866,12.030863,-1.123333,-0.0002961344999999,1.82439397e-05
2.55847574e-05,440239.32,44891.917215,6.6574827000000006e-06,0.003940143,0.0007384169999999,3.7961818e-06,255.84106,11.027504,-2.5126920000000004,0.0002897305,1.05233325e-05
4.514166499999998e-06,440361.5,44904.376115,6.537636e-06,0.003917844,0.0006444945,3.7988566e-06,256.876265,10.3663845,-4.5295663,0.0004680025,4.274539249999999e-06
-1.04206279e-05,440287.18,44896.797585,6.496788849999999e-06,0.0039700735,0.000629309,3.8012099e-06,257.25525,9.499257,-5.2504578,8.583500000000003e-06,5.62890365e-06
-2.4650000000000003e-05,440128.59,44880.6259,6.4658518e-06,0.0040896525,0.0006400365,3.8035542e-06,257.48633,7.32157665,-5.5899525,0.000247680716,1.34999815e-05
7.290171999999998e-07,439976.0,44865.066055,6.51060985e-06,0.004158247,0.0007399935,3.8004014e-06,255.818775,5.09875785,-4.0542640500000005,-0.0011342395,2.36471535e-05
2.84935725e-05,439561.845,44822.833995,6.596018e-06,0.0041241565,0.000942227,3.7968116e-06,253.98110000000003,5.63257925,-4.5966964,-0.0005861065,1.3905325e-05
1.640230000000001e-07,439334.47,44799.648195,6.5527775e-06,0.004089322,0.000936792,3.7990448e-06,254.39554,5.1404444,-1.97654675,0.0008993404999999,1.0956499e-05
1.29733135e-05,439067.6,44772.43503,6.5744502e-06,0.0040669195,0.000913522,3.79556055e-06,253.79993,4.6909598,-0.2750358499999999,-0.0003589989999999,1.102967e-05
-5.817035999999997e-06,438893.41,44754.672595,6.5962111500000005e-06,0.0041937275,0.0010774265,3.79987385e-06,254.255725,5.066485999999999,-0.3670777999999999,0.000467483,1.00624795e-05
-9.3294165e-06,438863.34,44751.606305,6.5070435e-06,0.004270824,0.0008428185,3.8007511e-06,254.917935,4.7752323,1.3944248999999995,0.0007189055,1.3239392e-05
-4.4384740000000005e-06,438764.405,44741.517745000005,6.64259485e-06,0.0042621205,0.0008235345,3.7984773e-06,254.487785,6.114395,2.80185935,-0.000332384,1.56784915e-05
-1.2955e-05,438810.69,44746.2375,6.6321236e-06,0.004329632,0.000875124,3.7998015e-06,254.58865,5.9129114000000005,4.345538599999999,0.000357198,1.94619405e-05
6.4449450000000005e-06,439279.54,44794.046895,6.6486853e-06,0.0042529385,0.000850107,3.7976434e-06,254.45739000000003,7.738994249999999,3.84560495,-0.0001941379999999,2.0246676e-05
1.3656057e-06,439471.78,44813.649925,6.63503525e-06,0.004041657,0.000831558,3.7978667e-06,254.92432,6.153193,1.73886805,8.31435e-05,1.15028203e-05
-4.76854999999999e-07,439636.44,44830.44057,6.6337265000000005e-06,0.00403763,0.000883709,3.8005287e-06,255.643695,3.65109875,1.9602239,-0.0003596584999999,9.9496635e-06
-7.98106335e-06,440168.22,44884.66704,6.5666215e-06,0.004017126,0.0007405875,3.80224765e-06,256.963095,5.0039333500000005,6.22098065,-0.000154766,1.52148908e-05
7.663887e-06,440304.62,44898.57597,6.5886925e-06,0.0037918805,0.0006926219999999,3.795818e-06,256.75867,6.654310199999999,8.27821715,0.000153149,1.052255885e-05
-6.312971500000001e-06,440444.25,44912.81426,6.5636301500000005e-06,0.0036580555,0.0006051585,3.78677435e-06,257.123045,9.0619932,9.6559255,-0.0002352635,7.53288575e-06
7.498152849999999e-06,440610.09,44929.72524,6.5915205e-06,0.003617959,0.0006246495,3.778313e-06,256.99,12.1372185,10.7764615,-0.0006365944999999,9.164517e-06
1.6766264e-05,440740.5,44943.023355,6.603198199999999e-06,0.0035599135,0.0006340054999999,3.76998925e-06,257.168565,14.62883,9.5642262,0.00019971997,1.4993354999999998e-06
-7.59e-06,440912.685,44960.58134,6.581326e-06,0.003637352,0.000610894,3.7666855e-06,257.99927,15.5338495,8.015993,0.0002785395,1.330179e-06
-2.82e-06,440945.16,44963.89287,6.567829600000001e-06,0.003747339,0.000619793,3.76327715e-06,258.07688,15.826687,6.051635149999999,-0.0001401375,5.46328735e-06
-9.14e-06,440642.28,44933.007705,6.61593215e-06,0.003748541,0.000615308,3.76248905e-06,258.0298,17.414398499999997,3.2457729000000004,4.2623000000000015e-05,6.16095275e-06
-2.610540000000008e-07,440799.72,44949.062115,6.5758575e-06,0.003763904,0.0006396685,3.76474875e-06,258.051775,16.8188145,1.3625750500000002,0.000442129,6.5160805e-06
7.2568435e-06,440968.22,44966.244335,6.50537e-06,0.003684316,0.000598514,3.76564825e-06,258.23307,14.610698,0.0728539999999999,0.000640799,3.758631999999999e-06
-9.544213e-06,441012.63,44970.772895,6.428577e-06,0.0036650125,0.000514101,3.76574825e-06,258.67871,11.9204975,-1.36996,0.000740139,3.4294570000000007e-06
-1.0806628999999998e-05,440998.94,44969.376905,6.4050783e-06,0.003717192,0.0005291765,3.7643935e-06,258.094235,10.2497225,-0.72775547,-0.000980877,7.8227285e-06
3.6895275e-06,440820.43,44951.17395,6.46967735e-06,0.003767413,0.000626767,3.7623522e-06,256.789185,8.86510525,-1.902966,-0.0003875879999999,8.830801500000001e-06
1.22469225e-06,440480.75,44916.53623,6.4889532e-06,0.0038318479999999,0.000694301,3.76330435e-06,256.196535,7.5677177,0.3258390499999999,5.861250000000005e-05,8.73353415e-06
-7.91e-06,440353.34,44903.54402,6.470296e-06,0.003890879,0.000715678,3.7654618e-06,255.81572,8.3340458,2.72110375,-0.0005893635,1.43986945e-05
1.49421535e-05,439968.69,44864.32064,6.56892725e-06,0.0038945415,0.0008713075,3.76057675e-06,254.046645,8.45624115,2.7173915,-0.000629818,1.3793638e-05
3.1836849999999982e-06,439676.31,44834.506175,6.5441465e-06,0.0040750035,0.0009039295,3.76430215e-06,254.612555,9.56006625,2.246665,0.0008503505,8.614506500000001e-06
8.492537999999998e-06,439533.93,44819.98746,6.503227499999999e-06,0.00396388,0.0008173225,3.76204795e-06,254.46266000000003,11.866141,3.1561890000000004,-9.806200000000002e-05,6.438926999999999e-06
-5.218474999999989e-07,439456.28,44812.06936,6.546506949999999e-06,0.003968899,0.001000486,3.7645144e-06,254.67073,10.7829045,4.66273648,0.0004412039999999,4.0418705e-06
-1.7995134999999995e-06,439516.525,44818.21264,6.565140650000001e-06,0.004016725,0.000848672,3.76956635e-06,255.419085,11.2832725,3.4175272,0.000861746,9.064443000000002e-06
-1.4185686e-05,439502.69,44816.80186000001,6.50333485e-06,0.0039616635,0.0006904495,3.77235395e-06,256.05922,11.2619965,1.316844875,0.0004764255,9.0967425e-06
-6.506667999999999e-06,439984.18,44865.90018,6.519316999999999e-06,0.0039796415,0.0006863605,3.77170455e-06,255.914955,10.007599,-1.0656888000000002,-0.0007705909999999,1.1738695e-05
-7.585e-06,439859.7,44853.206755,6.558191999999999e-06,0.0039584745,0.000740832,3.7681135e-06,255.4183,8.1253,-0.13073395,0.0001343707975,1.1224578e-05
-8.455e-06,440339.94,44902.1776,6.52149515e-06,0.003990074,0.0006871609999999,3.77110395e-06,256.38819,7.4784875,2.7183986,-0.0001691959999999,1.5198217e-05
1.81992765e-05,440402.82,44908.58958,6.59170715e-06,0.003844785,0.000716321,3.76668965e-06,255.655965,8.116479,5.39524369,-0.0004080135,1.26272155e-05
1.40381875e-05,440454.12,44913.820725,6.5900197e-06,0.003665644,0.000691656,3.7650584e-06,255.98841,8.7152345,5.92376175,0.000140080375,2.066934e-06
-6.24e-06,440483.19,44916.78504,6.5598540000000005e-06,0.0036075725,0.0006288955,3.76509885e-06,256.992095,9.5978503,7.558796249999999,0.000116551685,-5.62523145e-07
-8.504999999999999e-06,440717.905,44940.719305000006,6.551517e-06,0.0036313969999999,0.000598087,3.7637797e-06,257.72986,10.905479,9.3229825,-0.000349552,1.7091588e-06
-1.3354390000000008e-06,440895.935,44958.873315,6.5441625e-06,0.003641512,0.0006152135,3.7597902e-06,257.98671,13.854316,8.740707,-0.000194838,4.46344115e-06
1.7306629e-05,441082.12,44977.8589,6.54416e-06,0.0035631745,0.0006116985,3.7549995e-06,257.81313,15.841469,5.851223,1.82115e-05,2.979397155e-06
-2.1385024e-06,440979.72,44967.417010000005,6.5064230000000005e-06,0.003571215,0.0006031065,3.75508355e-06,258.3556,16.3099415,3.5648861,0.0004597149999999,-1.5334419000000002e-06
-1.8175e-05,440872.22,44956.45506,6.5405775e-06,0.0036049005,0.000573125,3.7564714e-06,258.5813,17.0323885,2.6606231,0.000169673,1.0557425e-06
-1.7225e-05,440907.3,44960.032225,6.537116e-06,0.003602939,0.000580821,3.75427955e-06,257.97375,15.348378,1.2062342634999998,0.0002111835,4.782769e-06
-3.4605e-06,440770.09,44946.0407,6.52862585e-06,0.0036276779999999,0.0006296735,3.7523705e-06,257.248655,14.7524895,0.2702804000000001,-0.000437789,5.996326e-06
-1.4862209e-06,440872.68,44956.501965,6.463213e-06,0.003688587,0.00060817,3.75465695e-06,257.685185,13.5854085,-0.1827191999999999,0.0006278435,5.42374375e-06
1.141699335e-05,440773.47,44946.38536,6.45986065e-06,0.0036840985,0.0006279295,3.754009e-06,257.265365,13.223027,0.2482009,-0.0002799245,5.6570998e-06
1.31022755e-06,440872.03,44956.435685,6.420607e-06,0.003733358,0.000609489,3.75648775e-06,257.4768,12.388463,-1.4230483,0.000619543,7.08708025e-06
-1.7044660000000007e-06,440516.37,44920.16846,6.43906025e-06,0.0037379065,0.000638729,3.75474245e-06,256.39356,12.54854475,-2.03558676,-0.0004700205,1.01987245e-05
-6.542022499999999e-06,440249.565,44892.96192,6.4809327e-06,0.00378663,0.000726082,3.75207585e-06,255.34942,10.768779,-1.5267701000000002,-0.00061166,1.251529835e-05
6.697411500000001e-06,439896.09,44856.9175,6.5328262000000005e-06,0.003837975,0.000860748,3.74926685e-06,254.44549,10.757106,-0.9940877,-0.0007458924999999,1.29537158e-05
2.6200435000000003e-05,439629.12,44829.69414,6.568442e-06,0.0037936339999999,0.000977708,3.7482878e-06,253.824625,11.3985395,-0.183329,0.0001430685,6.063465975e-06
1.3059152e-05,439440.345,44810.444445,6.5257196e-06,0.0036770335,0.000905139,3.75289255e-06,254.285485,11.249886,-0.6791291499999998,0.0012084925,-4.800402500000001e-06
-2.80662153e-05,439301.75,44796.31169,6.437586e-06,0.0036911124999999,0.00073293,3.7622344e-06,255.52218,10.155859,-0.5097208000000002,0.000859285,-1.90673665e-06
-2.84e-05,439426.13,44808.994915,6.51142625e-06,0.0037568535,0.000729015,3.76520845e-06,255.50507,9.11661415,-1.1126728500000005,-0.000393669498,8.3301205e-06
-2.7465850000000003e-06,439303.0,44796.43915,6.577614e-06,0.0036461435,0.0008507345,3.76071925e-06,254.268205,8.720241,-0.1595902499999999,-0.000277905,6.990434e-06
1.0453975e-05,439358.34,44802.08226,6.6017386e-06,0.0035319555,0.0008821835,3.75978835e-06,254.130855,7.9912307,1.06201983,-1.035100000000001e-05,1.97067815e-06
9.901321e-06,439691.41,44836.045945,6.569411e-06,0.003517702,0.000811013,3.7626733e-06,255.06272,7.78279625,2.8253851,6.391050000000001e-05,2.5915435e-06
1.4207554e-05,439906.46,44857.974945,6.574955899999999e-06,0.0034922045,0.0007972694999999,3.75969195e-06,255.12899,8.241847,4.08756875,-3.4e-05,2.00639865e-06
-4.5897135e-06,440200.53,44887.96174,6.54488025e-06,0.0035140264999999,0.000690235,3.7603613e-06,256.084435,9.891633,5.6451551,2.1408500000000003e-05,4.751515000000001e-07
-5.110474e-06,440188.79,44886.764595,6.6062082e-06,0.003483384,0.0007082655,3.7542877e-06,255.63444,10.9678465,5.6136232,-0.0003906234125,-8.5802385e-07
-1.0725e-05,440187.57,44886.640185,6.6237498e-06,0.003574868,0.0007295495,3.75091895e-06,256.015375,13.220294,6.1404745,-0.0002121249999999,5.0979765e-06
-5.250197500000001e-06,440287.09,44896.7884,6.593766e-06,0.003636124,0.0007307275,3.74952285e-06,256.675955,14.9647765,5.759510000000001,-9.596e-05,9.465413e-06
4.3223849999999933e-07,440502.0,44918.703125,6.568972e-06,0.0036407905,0.000672234,3.75002765e-06,257.127955,15.906466,4.19824975,0.0001405185,1.034206635e-05
2.157848e-05,440866.75,44955.897275,6.5831567e-06,0.0036349399999999,0.0006717495,3.7482774e-06,256.84998,16.157796,1.800248175,-0.000447066267,7.357326000000001e-06
2.5433037e-05,440704.97,44939.400305,6.60852725e-06,0.003590397,0.000700143,3.74600135e-06,256.283135,15.5857865,-0.907951435,-2.5574999999999903e-06,-3.0269999999999966e-08
-2.63676465e-06,440571.56,44925.796270000006,6.6382665e-06,0.0035671525,0.0006097495,3.751626e-06,257.38123,15.815185,-0.58208522,0.000591523,-2.5822995e-06
-2.05675095e-05,440377.25,44905.982165,6.543973e-06,0.003608283,0.000538033,3.75923085e-06,258.00842,14.9114155,-1.15437175,0.0009156715,2.4627011e-06
