d,z,tall,o3,pv,r,q,t,u,v,w,vo
-1.1393e-05,233373.2175,23797.4453575,7.055748175e-06,5.110045125e-05,1.103990355,3.053485475e-06,216.8164775,9.507460825,-1.511103115,0.0069328015,-2.5475e-05
-1.17460632975e-05,233435.39,23803.785185,7.04000635e-06,5.1532356e-05,1.096418585,3.0529782e-06,216.732905,9.030756125,-2.28207685,0.0008171814999999,-2.2517500000000003e-05
-5.18273775e-06,233485.9825,23808.944185,6.997272150000001e-06,5.220129225e-05,1.112977195,3.05106345e-06,216.4041075,8.326031350000001,-2.2429464,0.0001254297499999,-1.9965e-05
-2.1267467500000003e-06,233460.1225,23806.3072,6.88097055e-06,5.322254275e-05,1.11302587,3.051204875e-06,216.1855725,7.15997775,-2.6054728000000003,-0.00335596125,-1.59925e-05
-2.3876074999999995e-06,233446.4875,23804.9168175,6.844633175e-06,5.3352861e-05,1.147251415,3.052358125e-06,215.9758525,7.156344375,-2.7237892,-0.0002913272499999,-1.7075e-05
-6.951603e-06,233385.765,23798.7248475,6.82453375e-06,5.2199698e-05,1.2000375625,3.053903375e-06,215.7313875,6.54013415,-2.698622185,-0.0060362465,-1.675e-05
-7.575e-06,233392.875,23799.4498625,6.818451725e-06,5.043534425e-05,1.273696975,3.055513125e-06,215.5200425,6.183178275,-2.2860937,-0.0064294205,-1.62275e-05
-2.5899295000000003e-06,233370.4825,23797.1664625,6.78686715e-06,4.83959335e-05,1.319199645,3.0563926500000003e-06,215.2733225,6.162584025,-1.86073801875,-0.00708416975,-1.67825e-05
8.64806675e-06,233274.955,23787.42537,6.74480625e-06,4.682412775e-05,1.39370194,3.05692055e-06,214.9438,6.061020025,-0.92064452,-0.00381442725,-1.79775e-05
8.150079e-06,233215.815,23781.3947675,6.775349e-06,4.7701152e-05,1.4434455125,3.061282375e-06,215.059405,5.9433881500000005,-0.2483342925,-0.0019594135,-1.86725e-05
1.249984025e-05,233168.485,23776.5684525,6.76834855e-06,4.74021485e-05,1.5089623625,3.062481725e-06,214.8115375,6.7826609,-0.330248675,-0.00768940625,-2.04e-05
1.97360441e-05,233136.0475,23773.2607475,6.73025765e-06,4.68340365e-05,1.6196215675,3.06173115e-06,214.41615,7.389128075,-0.43127973,-0.00282734525,-2.2375e-05
1.82205573e-05,233064.2625,23765.940715,6.753020875e-06,4.69787665e-05,1.62668165,3.061862075e-06,214.5307,8.43449825,-0.753824225,0.0050835915,-2.3715e-05
1.651716225e-05,233058.8775,23765.3916,6.7633859e-06,4.633675e-05,1.513172125,3.057565225e-06,214.642235,9.434034175,-1.3729176615,0.00426908475,-2.70125e-05
3.6686766e-06,232993.28,23758.7025125,6.782588825e-06,4.69528385e-05,1.43630072,3.0539852e-06,214.8373075,9.359349,-1.816210095,0.008700628,-2.78775e-05
-1.3007469575e-05,233019.795,23761.4062925,6.950191775e-06,4.979251e-05,1.4047702,3.05479395e-06,215.395125,8.895168250000001,-1.103957095,0.0133037035,-2.1775e-05
-9.91138075e-06,233099.8275,23769.567335,6.985489875e-06,5.208703325e-05,1.348497725,3.0544426500000003e-06,215.81629,8.87570045,-2.0223274325,-0.0011840165,-1.4775e-05
-2.66480025e-06,233211.56,23780.9608775,6.94182645e-06,5.24352905e-05,1.3594509925,3.0499482e-06,215.53046,8.713470775,-2.064901955,-0.0072592075,-1.121e-05
-2.02970395e-06,233209.6875,23780.7699375,6.8906266000000005e-06,5.183756e-05,1.416320105,3.046889125e-06,215.1925,8.2426746,-1.6483459150000002,-0.00228528325,-1.242e-05
-1.54355275e-06,233157.64,23775.46257,6.8626348e-06,5.1396909e-05,1.4474186175,3.0457006250000004e-06,215.023955,7.842989449999999,-1.971008395,-0.0052923729999999,-1.3445e-05
5.5952217500000006e-06,233215.95,23781.408535,6.8664994e-06,5.168554e-05,1.4767259075,3.04588245e-06,215.0470425,7.44351315,-1.80865106,-0.000669157,-1.58e-05
8.9074173e-06,233190.6575,23778.82942,6.834885875e-06,5.04259185e-05,1.5258866800000002,3.0440215e-06,214.744355,7.834928749999999,-2.00997834,-0.00522899775,-2.1375e-05
-2.193025e-06,233122.6225,23771.89178,6.842608225e-06,4.99796405e-05,1.5497117125,3.043874375e-06,214.8958125,7.55616865,-2.1645701500000003,0.00661944075,-2.4525e-05
-1.706837e-05,233149.895,23774.6727975,6.8981683250000005e-06,5.02358845e-05,1.472029935,3.04346715e-06,215.379885,7.372439375,-1.98478625,0.00358489025,-2.2575e-05
-1.8389806e-05,233177.47,23777.4846675,6.91492665e-06,5.105955375e-05,1.43110954,3.0415522e-06,215.5585475,7.196803825,-1.671242625,-0.00040716625,-1.84e-05
-8.902065e-06,233252.625,23785.1483425,6.9199439e-06,5.31356125e-05,1.3978554774999998,3.03969385e-06,215.6677875,7.19906435,-1.1679533,-0.0001867072499999,-1.42175e-05
5.04764945e-06,233301.5925,23790.14164,6.90607375e-06,5.43620285e-05,1.31864334,3.03415185e-06,215.599425,7.209009675,-1.085495,-0.00252656825,-1.3695e-05
5.925648600000001e-06,233267.3775,23786.65268,6.8288134e-06,5.405472175e-05,1.2851250374999998,3.02783205e-06,215.3422125,6.76395805,-1.010466325,0.0007672824999999,-1.9345e-05
1.5971150000000003e-06,233363.655,23796.4702525,6.804745975e-06,5.278944075e-05,1.2442731075000002,3.02222905e-06,215.2162775,7.16758265,-0.8756199,-0.0001397815,-1.861e-05
-1.039203425e-05,233316.6425,23791.6763075,6.819317275e-06,5.19693425e-05,1.2001006325,3.01919225e-06,215.361605,7.12963535,-0.80510748725,0.006248751,-1.62275e-05
-1.7893764e-05,233316.94,23791.70665,6.83263005e-06,5.124116475e-05,1.152236115,3.015449475e-06,215.5266125,7.37472525,-0.47490913625,-0.00140358475,-1.093e-05
-1.7842487200000002e-05,233320.045,23792.0232675,6.783549225e-06,5.07361405e-05,1.2016364175,3.0117201e-06,215.38648,8.070886999999999,-0.8912599499999998,-0.00919708825,-8.905e-06
-8.744677e-06,233281.94,23788.13764,6.731848825e-06,5.123055175e-05,1.31394091,3.01058985e-06,215.0551525,8.35762275,-1.77040435,-0.01129848725,-6.5491065e-06
1.09730615e-05,233202.4675,23780.0337025,6.6920318e-06,5.111628825e-05,1.4691431325,3.011125275e-06,214.6410125,8.05631685,-2.12191085,-0.0074356914999999,-7.3275e-06
1.8261614175e-05,233174.765,23777.208835,6.690545975e-06,5.01096505e-05,1.5340384500000002,3.0095088500000003e-06,214.3825325,8.0083871,-2.6641199175,-0.0063365455,-1.134e-05
1.7065257250000002e-05,233153.53,23775.043465,6.65847855e-06,4.817741875e-05,1.578361525,3.005679e-06,213.8257825,7.9487222,-2.405657225,-0.007260215,-1.55425e-05
1.255775275e-05,233065.34,23766.0505925,6.6596215e-06,4.653805e-05,1.64614359,3.007060775e-06,213.712475,7.1253543,-2.14119736,-0.00206561375,-2.1125e-05
1.00643785e-05,233044.89,23763.9652675,6.7062565e-06,4.585790425e-05,1.619589725,3.007762675e-06,213.9700375,7.26654695,-2.369933685,0.00060149225,-2.54e-05
1.6502739e-05,233083.0325,23767.85472,6.74104365e-06,4.530693625e-05,1.5920715925,3.00624535e-06,214.01433,7.54407775,-2.273013275,-0.0025935529999999,-2.785e-05
1.722069805e-05,233141.3125,23773.79763,6.7005139500000005e-06,4.4410728e-05,1.611015685,3.0026588e-06,213.818345,7.650620375000001,-2.1450459,-0.00390488514,-2.9795e-05
1.436538575e-05,233154.765,23775.1694,6.70478025e-06,4.4994791e-05,1.6010444175,2.9995686e-06,213.65157,7.5750299,-2.22991104,-0.0034015622499999,-2.8495e-05
1.859169617575e-05,233226.1225,23782.44584,6.6922391e-06,4.579985775e-05,1.6101373625,2.99793945e-06,213.5590875,7.270243575,-1.8540277575,-0.00356564775,-2.7817500000000003e-05
1.04992925e-05,233170.2975,23776.7532775,6.71043955e-06,4.634878025e-05,1.6006836425,2.99852125e-06,213.7400675,7.269315049999999,-0.770329035,0.00059935675,-2.93325e-05
-9.212047e-07,233196.345,23779.40938,6.780708825e-06,4.656059925e-05,1.53707579,2.99990325e-06,214.173075,7.714526925,0.1086551925,0.00166247775,-3.0855e-05
-4.532851e-06,233194.2025,23779.1909075,6.80588325e-06,4.682089625e-05,1.4963809425,3.0006076e-06,214.4105625,8.3636345,0.1558743999999998,-0.000863442,-2.93125e-05
5.86775975e-06,233174.215,23777.15275,6.78249415e-06,4.693009075e-05,1.5371468175,3.000573125e-06,214.31148,8.487858075,0.4120159,-0.002789408,-2.75925e-05
1.079303025e-05,233129.4975,23772.5928325,6.777808575e-06,4.7168751e-05,1.510677505,2.999681575e-06,214.38169,9.4411235,0.0646665,0.0002755719999999,-2.7223531975e-05
1.549077e-05,233149.405,23774.6228325,6.781727675e-06,4.687202825e-05,1.4834076325,2.998899625e-06,214.4923625,9.9425574,-0.716800925,0.0032532277499999,-2.875e-05
6.8024286e-06,233203.9525,23780.18513,6.81763475e-06,4.6407873e-05,1.3932462075,2.9984806e-06,214.88322,10.301054325,-2.196854595,0.00639051275,-3.22325e-05
1.0420811499999991e-06,233298.015,23789.7768325,6.843853125e-06,4.6021698e-05,1.3074443,2.995069975e-06,215.1109275,9.947816375,-3.80321815,0.004547598,-3.3635e-05
6.3250430000000006e-06,233325.645,23792.5943125,6.82813695e-06,4.517238275e-05,1.294611775,2.9904561e-06,214.99428,9.002550525,-4.81897193,0.003700804,-3.46e-05
7.26544365e-06,233308.5025,23790.846265,6.83848505e-06,4.323081125e-05,1.2453269125,2.987678525e-06,215.09436,8.5583305,-4.806673025,0.00244773425,-3.6425e-05
-3.70351325e-06,233325.1875,23792.54766,6.8484623e-06,4.298119525e-05,1.223137375,2.98563465e-06,215.17031,7.9514385,-5.44681955,0.00606890875,-3.7725e-05
-1.3766890749999998e-05,233335.4675,23793.5959275,6.809605924999999e-06,4.282154575e-05,1.24330823,2.983166475e-06,214.91088,7.352202249999999,-4.6388739,-0.0006422305,-3.4625e-05
-2.276187875e-05,233337.39,23793.79197,6.808745425e-06,4.26661575e-05,1.262502675,2.9829148e-06,214.807145,6.78405485,-3.75294573,-0.002508902,-3.0025e-05
-2.62425e-05,233256.8925,23785.583505,6.8217776500000005e-06,4.22036175e-05,1.307763125,2.98500365e-06,214.8744475,6.399302349999999,-2.950630275,-0.0021587577499999,-2.85e-05
-1.90621205e-05,233275.14,23787.4442375,6.84450435e-06,4.3003788e-05,1.342087825,2.98738175e-06,215.02738,6.10685495,-2.4756363,-0.00305342475,-2.245e-05
-3.5762837500000005e-06,233191.4075,23778.905895,6.808092675e-06,4.284169325e-05,1.420355045,2.988153225e-06,214.6728575,6.17445825,-1.923473765,-0.0091992665,-2.1925e-05
8.094190750000001e-06,233140.345,23773.6989675,6.7718141e-06,4.2547225e-05,1.5083348125,2.989051175e-06,214.2807825,6.222060225,-1.9571497,-0.00683392425,-2.4225e-05
8.0074175e-06,233077.235,23767.2635425,6.763211075e-06,4.196179325e-05,1.5781778875,2.990517875e-06,214.06632,5.98438946,-2.357165775,-0.0046315755,-2.5075e-05
9.602837e-06,233054.8275,23764.97861,6.7564415e-06,4.148176625e-05,1.598288525,2.990923575e-06,213.91849,6.0546782,-1.89075635,-0.00276044175,-2.54375e-05
1.222437245e-05,233001.45,23759.53562,6.752771125e-06,4.122765625e-05,1.5587053000000002,2.989864675e-06,213.8191175,6.12768645,-1.68780318,-0.0006947699999999,-2.785e-05
9.160251e-06,232953.9225,23754.689165,6.767476375e-06,4.157976275e-05,1.47696439,2.9886528e-06,213.954595,6.0919783,-1.4753910499999998,0.0026048062499999,-2.9575e-05
6.70631585e-06,232997.595,23759.1425225,6.773248175e-06,4.0020437e-05,1.4573267,2.9882567e-06,214.0822625,6.283923625,-0.5972441150000001,0.005248302,-3.385e-05
5.52540675e-06,233035.125,23762.969515,6.780879675e-06,3.9791823e-05,1.4325213,2.987990025e-06,214.13263,6.5980868,-0.3982423349999999,0.00243054975,-3.3249999999999995e-05
-1.392027499999999e-07,233104.58,23770.0519525,6.8151603e-06,3.95984285e-05,1.4021674174999998,2.9884154e-06,214.30016,6.461837025,-0.464114145,0.00188013725,-3.2200000000000003e-05
-4.240090250000001e-07,233140.765,23773.7417975,6.8261575e-06,3.874279425e-05,1.3876434875,2.988338575e-06,214.3134,6.90360115,-0.404582325,-0.0032597655,-3.5e-05
-5.24639915e-06,233109.45,23770.54856,6.83196055e-06,3.861691125e-05,1.384605375,2.98855685e-06,214.337995,7.28733735,-0.389284375,0.0017321659999999,-3.5875e-05
-1.9458589250000003e-06,233131.72,23772.819462500003,6.8529453e-06,3.929502125e-05,1.368687925,2.9894843e-06,214.61064,7.230475999999999,-0.6071662575,0.0029278362499999,-3.3225e-05
1.56691975e-06,233085.11,23768.0665675,6.870198975e-06,3.983929425e-05,1.364082585,2.990430625e-06,214.835755,7.60509455,-1.476451525,-0.00174059725,-3.29e-05
-4.07592325e-06,233082.5475,23767.8052625,6.898588e-06,4.13718435e-05,1.358882935,2.99198045e-06,215.192555,7.33378035,-1.9667809,0.0057143879999999,-3.1075e-05
2.0152867500000004e-06,233114.2025,23771.0331775,6.91401315e-06,4.19761125e-05,1.352044455,2.99204885e-06,215.2561775,7.6021638,-2.621760625,-0.0034943945,-2.9575e-05
1.0930337175e-05,233137.315,23773.3899925,6.879483875e-06,4.252396025e-05,1.32397469,2.9901216e-06,215.0318575,7.677486999999999,-3.138492325,-0.00081857325,-2.9275e-05
1.486413075e-05,233220.3575,23781.857975,6.85165045e-06,4.288883775e-05,1.245869375,2.987209875e-06,214.93484,7.195743,-3.4089230500000003,0.000933612,-3.0025e-05
7.9193415e-06,233209.0,23780.69983,6.857165625e-06,4.284716875e-05,1.19411601,2.98608025e-06,215.05501,6.44101095,-2.67955004,0.00289266525,-3.0925e-05
-2.17447625e-06,233218.14,23781.6318525,6.8836250000000005e-06,4.23368425e-05,1.13508747,2.985983675e-06,215.46153,5.649178775,-1.5339542675,0.00501468125,-3.295e-05
-3.02846475e-06,233207.33,23780.52954,6.865362225e-06,4.092753475e-05,1.18766885,2.98446005e-06,215.212715,6.15798125,-1.546051875,-0.0040832135,-3.3425e-05
-7.1625000000000005e-06,233210.0625,23780.808177500003,6.8721055e-06,4.0696403e-05,1.2569363475,2.9839609e-06,215.09025,5.8596959250000005,-1.58079545,-0.000611584,-3.1e-05
-5.84287675e-06,233216.9975,23781.5153525,6.87887375e-06,4.006930925e-05,1.328484075,2.9826872e-06,214.910205,6.0784813,-1.860400205,-0.00541325897465,-2.8525e-05
-1.2592604e-05,233116.8425,23771.30238,6.878176475e-06,4.0308306000000005e-05,1.3918776899999998,2.98247005e-06,214.8331425,5.8647022,-2.031512525,0.0051831405,-2.5925e-05
-1.61582815e-05,233133.3,23772.98058,6.8821115e-06,4.046041375e-05,1.35823917,2.98016335e-06,214.78737,6.115693025000001,-2.5799663,-0.006420807,-2.215e-05
-1.613e-05,233011.17,23760.5267825,6.825260774999999e-06,4.188236225e-05,1.3627065675,2.9787865750000003e-06,214.49231,5.615513117500001,-2.399474825,-0.00229286125,-1.7315e-05
-1.5409525000000002e-06,232941.685,23753.441285,6.764642675e-06,4.267059525e-05,1.39497805,2.9772309e-06,214.1330825,5.901309624,-2.462569225,-0.0084024865,-1.544e-05
5.286607e-06,232898.47,23749.034585,6.715512e-06,4.26659905e-05,1.459431225,2.97693395e-06,213.806585,5.69848637,-2.28212665,-0.00288744625,-1.7820000000000002e-05
6.07710675e-06,232799.7975,23738.97279,6.703332125e-06,4.27732445e-05,1.50375005,2.97796825e-06,213.713075,4.886986885,-2.0957265,0.0024740335,-2.335e-05
-1.78938205e-06,232788.2825,23737.7985875,6.7498211e-06,4.366175575e-05,1.46059015,2.978642175e-06,213.9830675,4.567640665000001,-1.498967375,0.0053853882499999,-2.4575e-05
-2.01480355e-06,232774.61,23736.4043775,6.787137775e-06,4.36682205e-05,1.405922125,2.9776036e-06,214.1639325,4.485138975,-0.443473685,0.00322216375,-2.32e-05
3.082955e-06,232775.9525,23736.541275,6.773383e-06,4.307706025e-05,1.3905141875,2.97673345e-06,214.0171475,5.168637225,0.43056097,0.0028649747499999,-2.35e-05
4.57053015e-06,232889.325,23748.1020525,6.8520089e-06,4.3160002250000005e-05,1.334820765,2.9779371e-06,214.45496,6.001878725,0.5651782035,0.0024135055,-2.4275e-05
1.08226872e-05,232898.5925,23749.0470775,6.834140325e-06,4.29394245e-05,1.347512625,2.9780131e-06,214.4425175,6.261233225,0.6472615425000001,0.001896744,-2.595e-05
7.90716755e-06,232911.7775,23750.39157,6.838396125e-06,4.304183675e-05,1.2892749,2.976987825e-06,214.561295,6.515620075,1.075292765,0.004036612,-2.6825e-05
9.315261575e-06,232903.25,23749.52201,6.816411475e-06,4.24157945e-05,1.294291835,2.975506275e-06,214.369675,7.09049875,1.274884,-0.00408525025,-2.7725e-05
-1.75501675e-06,232902.9875,23749.4952425,6.87246895e-06,4.249393075e-05,1.244251325,2.97693555e-06,214.8119325,7.51930625,0.552894125,0.00864436175,-2.935e-05
-5.0201320000000005e-06,232891.58,23748.332,6.9164557e-06,4.2591120750000005e-05,1.201202445,2.978006e-06,215.17596,7.8219104,-0.3940813750000001,1.846524999999993e-05,-2.93e-05
-1.254095525e-05,232885.7325,23747.73572,6.9720577e-06,4.1967399e-05,1.1657201874999998,2.979578075e-06,215.559385,7.7426895,-1.34056095,0.00546809075,-2.8175e-05
-6.858222500000001e-06,232926.0925,23751.851295,6.97343015e-06,4.0253115e-05,1.1425999375,2.9791547e-06,215.5603325,7.4843316,-2.17293,-0.00235718625,-2.7625e-05
-1.086235125e-06,232929.015,23752.149305,6.91880725e-06,4.002901175e-05,1.148849775,2.9787136e-06,215.274245,6.675045975,-2.1986618,-0.003098651,-2.56e-05
5.868586e-06,232986.66,23758.0274625,6.87885515e-06,4.077503675e-05,1.152738375,2.979554675e-06,215.1488325,6.22294745,-2.02064755,-0.003026521,-2.435e-05
7.692946e-06,232974.73,23756.8109375,6.8571315e-06,4.12167535e-05,1.1796745249999998,2.980365475e-06,215.0202275,6.2243580750000005,-1.95954665,-0.0046918905,-2.5025e-05
-3.679012e-07,232937.6125,23753.0260075,6.90780545e-06,4.418207425e-05,1.2086584625,2.9826367e-06,215.125085,5.78406124,-2.0883236,0.00065740625,-2.415e-05
-2.9264835e-06,232934.015,23752.659165,6.92663735e-06,4.50156625e-05,1.23213798,2.9850473000000003e-06,215.170605,5.086550750000001,-2.485007075,-0.0009272437499999,-2.3e-05
-2.99361575e-06,232951.3725,23754.4291375,6.938650875e-06,4.52529055e-05,1.231134725,2.985593275e-06,215.1728625,4.668384025,-2.274069225,0.00231174325,-2.1825e-05
-5.34154875e-06,232957.31,23755.034595,6.96682065e-06,4.543788975e-05,1.2020002575,2.986272e-06,215.3211325,3.850958225,-1.3844841,0.0061415149999999,-1.98025e-05
-7.57625e-06,232945.5475,23753.8351525,6.980578875e-06,4.458231e-05,1.147679175,2.984884075e-06,215.3977675,3.72265015,-0.5435161500000001,0.0010664324999999,-1.8295e-05
-9.885625000000057e-08,232907.5475,23749.9602325,6.962106875e-06,4.36668525e-05,1.17629015,2.984093325e-06,215.181455,3.0971573500000003,0.5136694350000001,0.00019265725,-1.975e-05
-2.862518e-06,232830.6575,23742.1196325,6.985974199999999e-06,4.368062925e-05,1.167028235,2.984371625e-06,215.240335,3.5529126925,1.4679138575,0.0018274724999999,-1.9075e-05
1.2120316000000005e-06,232842.2475,23743.3014875,6.96729085e-06,4.3173611e-05,1.172523275,2.983479375e-06,215.018015,4.8207205,1.4026748625,-0.00374966275,-1.8515e-05
3.573434999999998e-07,232783.795,23737.3409875,6.95674155e-06,4.31988555e-05,1.2061548599999998,2.9845587e-06,214.8558125,5.6953745,1.001313425,0.0002500254999999,-1.66e-05
4.355149e-06,232771.3925,23736.0762875,6.954949675e-06,4.3019626750000006e-05,1.2300469625,2.984820875e-06,214.6993575,6.7106995750000005,0.7693531550000001,-0.00372733675,-1.64e-05
8.270828482500001e-06,232721.17,23730.9550125,6.9334772e-06,4.275307675e-05,1.304540625,2.98474515e-06,214.333435,6.950724875,0.22373692,-0.004167128,-1.865e-05
9.692003425e-06,232691.825,23727.9626575,6.9104443e-06,4.247585025e-05,1.35998185,2.985181025e-06,214.083135,6.367472299999999,0.30265107,-0.00151356275,-2.1725e-05
8.6201615e-06,232730.9525,23731.95255,6.848702225e-06,4.1465122e-05,1.3891085375,2.986959575e-06,214.0813975,6.23426245,0.4036904999999999,-0.0011440495,-2.4625e-05
1.12357925e-05,232790.5775,23738.03261,6.876391025e-06,4.14706045e-05,1.3869067,2.9883238e-06,214.18361,5.82228495,0.3283043400000001,-0.0014474919999999,-2.625e-05
9.1243305e-06,232822.2075,23741.257975,6.913702999999999e-06,4.1151800750000005e-05,1.296543275,2.987989525e-06,214.51854,5.759598425,1.0773277,0.004152446,-2.95e-05
1.1347399e-05,232821.3275,23741.16824,6.8911165e-06,4.0753654e-05,1.2752575,2.987325125e-06,214.4750775,5.795563100000001,1.90612075,0.0079980795,-3.2e-05
-1.458791e-05,232852.2975,23744.3262975,6.99301765e-06,4.065212125e-05,1.13755719,2.987971125e-06,215.302565,5.846796175,2.407185125,0.01289086175,-3.17e-05
-1.877709825e-05,232873.17,23746.4547,7.01615095e-06,4.0651197e-05,1.067889305,2.98795255e-06,215.6942275,6.085161975,2.730772865,0.00545448375,-2.67375e-05
-1.75625e-05,232877.91,23746.9380475,7.049438125000001e-06,4.1274311e-05,1.042201525,2.9901514e-06,216.02939,6.352778949999999,2.97356395,-2.9001750000000217e-05,-2.298156625e-05
-1.694783615e-05,232859.97,23745.108675,7.0824906e-06,4.2670835500000005e-05,1.07691043,2.9927707e-06,216.216665,6.3070599000000005,2.42030489425,-0.00075904475,-2.043947815e-05
-1.57795295e-05,232856.08,23744.7120075,7.13018205e-06,4.40882865e-05,1.122501555,2.99420095e-06,216.4347825,5.805558574999999,1.44772052,0.0012644307499999,-1.71575e-05
-1.25470875e-05,232941.485,23753.4208925,7.15580645e-06,4.459169475e-05,1.123628115,2.9937537e-06,216.562345,5.71854805,0.659783845,0.0022341209999999,-1.53e-05
-2.948740750000001e-06,233063.64,23765.8772375,7.1310087e-06,4.390622375e-05,1.0756761175,2.99195475e-06,216.4326675,5.463800425,0.62321596,-0.0037345324999999,-1.5725000000000003e-05
5.361562135e-06,233084.47,23768.0013025,7.06440935e-06,4.2813019e-05,1.0892658625,2.9901648250000004e-06,215.984025,5.4441376,1.585570025,-0.005620362,-1.7825e-05
8.34742825e-06,233055.2625,23765.02297,7.0419289000000005e-06,4.27613745e-05,1.129617125,2.9889511e-06,215.6220775,5.6035851,2.6933098825,-0.0014038129999999,-1.9225e-05
4.253306125e-06,233036.8475,23763.14516,7.04106705e-06,4.2116993e-05,1.1156807249999998,2.98760965e-06,215.56526,6.141588925,2.361687425,0.00128020475,-2.1075e-05
9.494398749999996e-07,233070.7075,23766.5979225,7.053973075e-06,4.18176395e-05,1.09799985,2.98658735e-06,215.60258,6.102255075,2.085334075,0.00387974198825,-2.1575e-05
3.714104e-06,233091.875,23768.7564075,7.057300075e-06,4.1469087e-05,1.10879315,2.9855876e-06,215.49275,6.481009625,2.084946125,-0.00363125,-2.165e-05
-3.3500232000000004e-06,233093.2525,23768.89687,7.06829065e-06,4.137360175e-05,1.15540845,2.986230375e-06,215.3920825,6.4329812,2.4553269,-0.00227687575,-2.3225e-05
-4.58e-06,233026.4225,23762.0821075,7.08287485e-06,4.15032415e-05,1.21271249,2.9873124e-06,215.3256525,6.321519325,2.914271035,0.0006405719999999,-2.2825e-05
7.757844999999999e-07,232984.765,23757.834225,7.1011242e-06,4.1230894e-05,1.213032575,2.98721755e-06,215.335915,6.187835575,3.5758794,-0.00102299075,-2.245e-05
1.195752975e-05,232944.33,23753.711,7.081905125e-06,4.038362475e-05,1.2456306625,2.9862285750000003e-06,215.0394575,6.146048775000001,3.724816325,-0.0032513155,-2.37e-05
6.4418195e-06,232889.9375,23748.1645125,7.099587725e-06,3.99949895e-05,1.2572315,2.987154825e-06,215.1004475,6.08015925,3.23651815,0.0031687475,-2.7025e-05
-2.3277085475e-06,232873.5475,23746.4931975,7.1545986750000005e-06,4.061806975e-05,1.2274375925,2.988955e-06,215.5115875,5.94890035,3.19400145,0.0056618747499999,-2.785e-05
-5.292889500000001e-07,232881.515,23747.305655,7.181713075e-06,4.13223455e-05,1.2162963225,2.99000385e-06,215.7503775,5.900730525,3.0797042,0.000887353,-2.6525e-05
5.3636283e-06,232865.625,23745.6853275,7.16725225e-06,4.14241875e-05,1.22172429,2.98997635e-06,215.7039125,5.671302625,2.715658775,0.0006801512499999,-2.7375e-05
7.0979068e-06,233074.4975,23766.98439,7.22767745e-06,4.08152735e-05,1.1234866,2.9899686e-06,216.1278225,4.668120075,3.08152005,-0.00192469325,-3.0025e-05
5.34986075e-06,232982.5025,23757.603515000003,7.228656874999999e-06,4.11848415e-05,1.170896225,2.99108615e-06,216.156815,4.4839188,3.3468623,0.00652503425,-3.0375e-05
-5.1859767500000006e-06,233002.795,23759.672775,7.2863193e-06,4.165450075e-05,1.12829215,2.9920725e-06,216.63139,4.16004272,4.025180150000001,0.009841819,-2.8625e-05
-7.64642755e-06,233102.185,23769.8077325,7.290761375e-06,4.190252375e-05,1.07683027,2.99080715e-06,216.6786475,3.88613433,5.6911104,-0.00080497375,-2.6025e-05
-9.814055000000003e-07,233161.72,23775.878615,7.222140025e-06,4.2171217e-05,1.08126715,2.988763525e-06,216.271185,3.8167308,7.009896550000001,-0.00289107675,-2.49e-05
-1.972109e-06,233110.0,23770.6046425,7.187519125e-06,4.31529185e-05,1.088608725,2.98885085e-06,216.1975675,4.444044775,7.93603465,0.0061730825,-2.505e-05
-4.883957500000001e-06,233120.75,23771.7008375,7.180120625e-06,4.420598675e-05,1.0347661125,2.98921845e-06,216.449935,5.73879425,8.3575701,0.003368507,-2.385e-05
-6.315e-06,233089.655,23768.5300275,7.134327475e-06,4.4997415e-05,1.022983495,2.99104705e-06,216.545305,6.867929525,8.851678025,0.00197918375,-2.31e-05
-1.8201879e-06,233114.16,23771.02884,7.09226225e-06,4.57062e-05,1.0253659425,2.9938105e-06,216.6246175,7.557418375,8.96234215,0.0037581819999999,-2.2975e-05
1.191549100000001e-06,233121.845,23771.812495,7.074443325e-06,4.608883725e-05,1.012686325,2.99740425e-06,216.8485925,8.30141425,7.969772349999999,0.006064771,-2.47775e-05
-5.5982828000000005e-06,233211.1425,23780.9183075,7.0965621750000005e-06,4.70446875e-05,0.941789305,3.0004296e-06,217.31622,8.355389925,6.258324125,0.0082639345,-2.576630275e-05
-1.7922374e-05,233261.6425,23786.067875,7.1318076000000005e-06,4.8516754e-05,0.8670453,3.0023357e-06,217.731205,7.8865181,5.2444723,0.00491120475,-2.1528811575e-05
-1.5990557750000002e-05,233335.7525,23793.6249875,7.13547835e-06,5.065172675e-05,0.855679535,3.004307e-06,217.6872975,6.77616415,4.830459075,0.00359375775,-1.4965e-05
-1.76225835e-05,233296.7175,23789.644525,7.137577175e-06,5.1390998e-05,0.845121315,3.006937475e-06,217.8153775,6.52023245,4.19036575,0.0032209475,-1.3205e-05
-1.35474425e-05,233339.1075,23793.967105,7.128554749999999e-06,5.13565645e-05,0.848728675,3.00834655e-06,217.77734,5.70243715,4.209767299999999,-0.0045567282499999,-1.2265e-05
-1.05875e-05,233314.72,23791.4802725,7.074748150000001e-06,5.1817514e-05,0.8895468824999999,3.0099811e-06,217.566545,5.555918225,4.40942155,-0.00463405,-1.0465664125e-05
-5.275107650000001e-06,233305.425,23790.5324425,7.0569899e-06,5.232339075e-05,0.929816515,3.0122605e-06,217.4749575,5.424883625,4.8617747,-0.004704676,-7.442432825e-06
